tweettext,label
"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…",0
@hambone8875 @ginkomortus @wilw I'm also considered a minority by the Government because of my disability...mental… https://t.co/hGNVerh5aV,0
@VIXXWonshik *make a sad face* oh.. alright..,0
This gave me hella anxiety.,0
"getting over someone in your twenties is like “oh, you don’t like me? i’ll be alright” and you feel a little sad bu… https://t.co/Zf3GuCVpv1",0
why am i sad rn,0
#BloggessTribe https://t.co/RoCjQIRJ1Q,0
RT @camerontewson: #TuesdayMotivation I'm talking about Mental Health via @ChildMindDotOrg. See more here: https://t.co/A78Z8Kd6BD https://…,0
"RT @BTSmotivator: Dear You, 

Yes YOU who are reading this. I know u say u're tired instead of sad. You say ppl don't need you instead of s…",0
"RT @itsthatgirlher: Anxiety attacks 
Yes they do exists",0
RT @waffuel: i'm sad but who cares ?,0
RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
4 years non-law degree...guys I'm sad,0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
"RT @AngeleStar11: While I do believe there will be no blue wave, it's very important to stress that EVERYONE needs to get out and vote for…",0
RT @wired_jp: 植木鉢と合体させれば、水槽がメンテナンスいらずに？  米スタートアップが開発した小型の自浄式水槽  ＜アーカイヴ記事＞  https://t.co/hUBRMlhOzi,0
And all pf this all what i came by is nothing to the horribility of the world pustide and what others experience!!!… https://t.co/xTPzHXMjg5,0
Aameen https://t.co/tMv2bJcDLs,0
RT @FeelingFisky: When I drink coffee to be more productive but it just spikes my anxiety instead https://t.co/rUfJMkA9FY,0
Stress.pnp,0
@annadeng_ Mental and physical health is more important than homework.,0
i've been really sad the last couple of days and it's probably hormones but honestly i'm just sad about my existence lmao,0
#retweet for solidarity! How has #anxiety impacted your relationships &amp; #sex life? https://t.co/If2gdH23eY,0
@Gee_BTS_V_4Lyf @BTS_twt Yeah. I just put it. I am so sad 😭😭😭😭😭,0
"RT @littlemisslinht: the day a boy gets me flowers w/o me asking, i’m going to fucking die bc no one’s ever liked me that much lmfao 🙃 brb…",0
"RT @healthgovau: Anxiety can affect your ability to concentrate, sleep &amp; perform daily tasks. For more info, visit… ",0
This is the epitome of Gabriella Lyzette Chiquito https://t.co/ppGpxgtyyg,0
"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",0
Re freaking tweet,0
"RT @CauseWereComedy: Friend: you seem sad. Are you sure you’re OK?

Me: https://t.co/4fixqpfClg",0
@Montel_Williams @FisherHouseFdtn Im so sorry 4 ur loss.I'm sure Sylvia was there to greet her 🙏 #depression PLZ RT https://t.co/m2cOftySmJ,0
"ha ha thank you father, i now know that your political views are more important than my mental health and well-being",0
"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…",0
"lpm otro de sus sers queridos de tae , que decir solo siente lo que tieens que sentir , las etapas de esos tipos de susceos . sad todo ;_;",0
"7799
The sad hundred https://t.co/i64NA7WLb6",0
😭👏🏼✊🏼,0
RT @agtz8617: Sad nigga hours once again.. https://t.co/198kIdqHDF,0
"RT @matthewamiller: Sad about Ron Dellums. I came to DC to be a House page in 1990 as a conservative kid from West Texas, and listening to…",0
Im sad:(,0
"RT @_yeengi: why you sad 

—

 https://t.co/8dEfsgr4VR",0
"RT @Deepestmessages: Find someone who knows you're sad just by the change of tone in your voice, and be with someone who loves the feature…",0
RT @bbylychee: My depression and my anxiety ganging up on me while I'm out trying to have a good time https://t.co/EqfgiN28hF,0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
RT @ImpactADHD: These unexpected things help people struggling with anxiety RELAX! https://t.co/lLvaNDCzUz https://t.co/X8mk6jemN8,0
"Here are 4 safer natural alternatives to #anxiety drugs. https://t.co/J6NTIwDTzz

— Dr. Joseph Mercola (mercola) June 2, 2017",0
RT @mohamedoushi: دة انت زط @mohmd_faiz  😂😂😂 https://t.co/qHNfioHe4G,0
RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,0
RT @taekwwon: Top 10 Sad Anime Endings https://t.co/Wn2jiO9ktz,0
"RT @davidfrawleyved: The psychological aspect of Ayurveda connected to Yoga, Samkhya and Vedanta is of great importance to counter the stre…",0
@rharbes @IngrahamAngle @MSNBC Sad!,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"Be my peace, not my headache. I have enough stress in my life &amp; you don’t need to be one of em.",0
Try it often https://t.co/joImsmBYNS,0
"@AidansYear26 @CuomoPrimeTime lol. Now libs care about leaks. More ""what if"" crap from libs. Spread enough ""what if… https://t.co/CRB7JAe6sv",0
@marcustheleo walay kwarta sad,0
"there’s no ironic twist here; i adored clowns my whole childhood, i took classes on how to be one in elementary sch… https://t.co/3tXjIArUhO",0
"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
Haircuts aimed at de-stigmatizing teen mental health issues. https://t.co/YUAR4nxV2o,0
@SR15B_zcl KsjMSMD SAME WE GOT BIG ANXIETY TONIGHT,0
RT @NightMargin: depression aesthetic is looping putting a song on loop and suddenly realizing it's still playing like 2 hours later,0
Dfl nothing stress me out more lol than getting a new color on my nails or a hair style and hearing my bf say “ion… https://t.co/i3nifOyku2,0
"RT @gcftexts: im really heart broken and devastated... and i know we are all sad but please do not trend anything, sensor his name, give hi…",0
"Do not stress, just play
Get it: https://t.co/RQnoOZRwlU
#Android #App #RT https://t.co/OiENMEm9GM",0
@hypergeekster @pursuinjustice @notcapnamerica @AllisonBakerFit @realDonaldTrump I couldn’t agree more. A sad reali… https://t.co/95cXmK5hu8,0
"No se pero últimamente he tenido depresión post 8años de 1D, es ahora cuando más necesito amigos directioners, pero… https://t.co/gJdwencWI8",0
RT @kindslut: i mask all my anxiety with sexual humor and jokes about death,0
22. I have a theory that people with anxiety make great TOs because we're all paranoid.,0
"RT @INCIndia: किसानों की कर्ज माफ़ी को लेकर सरकार के दोहरे रवैये से किसानों को जान देने पर मजबूर होना पड़ रहा है 

https://t.co/YPRyViLWQD",0
@pinkmosss you should go see someone about that! and you can use coping techniques to combat your anxiety,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
Yay we're blaming mental health here too! #sarcasm https://t.co/7358MWfrV7,0
RT @HollyFrampton27: @jglakecity12 @mlvanbrit @ThomasKlineMD @StarvinLarry @headdock @OpioidHysteria @minxy99 @louisanamom @CarolynColson @…,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @maggiemontalvan: RTRTRTRT https://t.co/uaXYKuclO0,0
"RT @INCIndia: किसानों की कर्ज माफ़ी को लेकर सरकार के दोहरे रवैये से किसानों को जान देने पर मजबूर होना पड़ रहा है 

https://t.co/YPRyViLWQD",0
"RT @CauseWereComedy: Friend: you seem sad. Are you sure you’re OK?

Me: https://t.co/4fixqpfClg",0
"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
RT @abratasas: for all my anxiety ridden folks https://t.co/fMvAIBJdX8,0
Lol jk I’m sad I’m not going but I’m going to rosarito with my cousins :-),0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
RT @Lynch39083: What fewer women in #STEM means for their mental health https://t.co/xKCkRwgOTs #edchat #edtech https://t.co/ufsX1lOFXz,0
"RT @ShaikhlalSakal: मी देखील आरक्षणाच्या लढाईतील शिपाई; मराठा तरुणाची आत्महत्या
#बीड
https://t.co/4afLeR8QZJ",0
"RT @Fact: When someone tickles you, your laughter is actually a sign of panic, anxiety and nervousness.",0
"RT @TheGreatIsNate: PAY ATTENTION. 

To extra credit, shady people, career opportunities, your physical AND mental health, and free foo… ",0
IKR IKR IKR OMG @emmachambie YOU DESERVE SO MUCH LOVE BB YOUVE GOT THIS ITLL BE OKAY ❤️💖❤️💖💕❤️💖😊🤗ILL BOP MY 🅱️USSY… https://t.co/sopUjMzHFY,0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
RT @EVERRM0RE: update: warm n' sad,0
@chambiesagb @oceanchambie i know right... it makes me so sad... my first ever fan account was for ari back in 2013,0
"BE Present in this NOW  https://t.co/XNc6tnNkU3
 #anxiety #be #bepresent #being",0
RT @lindsaygholmes: Men are far less likely to speak up about mental health. These public figures are helping to change that. https://t.co/…,0
@piedpipercoin Mental health and not being very materialistic.,0
"This is kinda true, and sad",0
Mind Mental Health- Solutions to Heal your Mind and Body as One! https://t.co/RDpjkMJGLj,0
"RT @neverknownfacts: Sleeping next to someone you love not only reduces depression, but it helps you live longer, and makes you fall asleep…",0
Besides losing my headphones today I feel like today was productive and good and I hope to continue this week with… https://t.co/cbmGZNCF5G,0
"@FoxAlistair4 Ikr

And they tried to act all big about it by saying ""nothing of worth was lost this day.""

But they… https://t.co/vouurdgdmg",0
"@HadiHaikalAmin Tapikan... showing feelings kan human nature. Sometimes we got mad, sometimes happy, sometimes sad.… https://t.co/4OR0s28CId",0
"as you go off to college I want you to know I’ll miss you and I’ll love you forever ,, I’ll never stop supporting y… https://t.co/zjrSKYAITo",0
RT @Adrii_Jimenezz: Got bigger things to stress about I’m done,0
RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,0
@RansomLinder And yet the anxiety is fierce! 😬,0
RT @GenericCartel: Gang Signs- Sad Boy Loko https://t.co/tgwVPYtHun,0
The #LABron hashtag makes me so mad because it’s so awesome and I’m so sad...#Cavs @KingJames,0
RT @emoblackthot: I think one of the biggest struggles of the constant battle with mental health is accepting that not everyday will be per…,0
RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
"yep, always.",0
"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",0
Finished The Office in just over a month and now I'm sad,0
